bucket_range,min_ate_in_bin,max_ate_in_bin,min_length,best_sequence,count
"(-0.024144, -0.024143]",-0.024142860261813833,-0.024142860261813833,3,"(('zscore_clip_3', 'adequacy'), ('bin_equal_width_5', 'mplbir_reg'), ('isolationForest', 'adequacy'))",1
"(-0.024143, -0.024142]",-0.024142648474715943,-0.024141897644780703,2,"(('bin_equal_width_5', 'dfageq'), ('isolationForest', 'adequacy'))",9
"(-0.024139, -0.024138]",-0.02413866595177055,-0.024137845023593556,3,"(('norm_log', 'adequacy'), ('bin_equal_frequency_10', 'infant_id'), ('isolationForest', 'adequacy'))",2
"(-0.024138, -0.024136]",-0.024137461447269942,-0.024137461447269942,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_frequency_2', 'feduc6'), ('isolationForest', 'adequacy'))",1
"(-0.024135, -0.024134]",-0.024134426714342756,-0.02413388305424128,2,"(('winsorize', 'pre4000'), ('isolationForest', 'adequacy'))",5
"(-0.024134, -0.024133]",-0.024132579049409797,-0.024132578738396228,2,"(('bin_equal_frequency_2', 'birmon'), ('isolationForest', 'adequacy'))",5
"(-0.02413, -0.024129]",-0.024129959385230066,-0.024129959385230066,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'crace'), ('zscore_filter_3', 'dlivord_min'))",1
"(-0.024127, -0.024126]",-0.02412718553666244,-0.02412718553666244,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dtotord_min'), ('IQR', 'gestat10'))",1
"(-0.024126, -0.024125]",-0.02412518798343061,-0.02412518798343061,3,"(('isolationForest', 'adequacy'), ('winsorize', 'frace'), ('zscore_filter_3', 'mpre5'))",1
"(-0.024125, -0.024124]",-0.024124883405399054,-0.02412412524962082,3,"(('norm_log', 'adequacy'), ('bin_equal_width_10', 'dlivord_min'), ('isolationForest', 'adequacy'))",4
